epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot
201001,211,23.5045634109261,26.2935753334221,30.3970526950856,0.00488587936811498,0.0717058214576504,0.31345273088474,55.1319978648184
201002,127,23.6291665686024,26.4193544994597,30.5045041649328,0.0054852595322078,0.0760689850610486,0.32720226725358,58.3993319359132
201003,101,23.7335516069516,26.5893151960706,30.6932609196569,0.00631587300601502,0.0814203333219264,0.342547253833697,62.3997801255972
201004,133,23.817897835453,26.7845929418341,30.9333326638725,0.00734206513493439,0.0875942120026189,0.359126634692564,67.0093478009804
201005,223,23.8823845635862,26.9863232553292,31.1947291021945,0.00852818126436363,0.0944249668654615,0.376579353897654,72.104040329173
201006,374,23.9271911008306,27.1756416551354,31.4474599392378,0.00983856673970047,0.10174694367279,0.394544355516442,77.559863077285
201007,600,23.9513953155399,27.3262549876135,31.6506877073202,0.0112226745329662,0.109408227759906,0.412762450373886,83.2638147064567
201008,900,23.9592034975024,27.4199854308793,31.7738900539573,0.0126997698229757,0.117266798758768,0.430888963826752,89.1087755146554
201009,1248,23.9453711669463,27.4414374855035,31.7945418296852,0.0141651940926099,0.125074760666692,0.448321040108881,94.908511000412
201010,1602,23.9135877496733,27.3924574292409,31.7110796379911,0.0156179458126087,0.132782728247609,0.46487360240802,100.625725198454
201011,1924,23.8648476250835,27.2730346917671,31.5210297679215,0.0170037332038081,0.140123622478629,0.47990354112667,106.060065619919
201012,2183,23.7979839062715,27.0945343542408,31.2422630366841,0.0182602656967057,0.146690631585604,0.49222520339484,110.904827973657
201013,2369,23.7141538458135,26.8753258672961,30.902850514705,0.0193258822322975,0.152082720634021,0.50064374489463,114.859219826657
201014,2485,23.6145114118893,26.6322722443947,30.5288881221107,0.0202125121690776,0.15621178127926,0.504844437405917,117.858699892381
201015,2545,23.4972494106877,26.380412191736,30.1453605583269,0.0209525045650421,0.159294115972248,0.505576756235067,120.068968880036
201016,2561,23.3625404843965,26.1269641145672,29.7643310959109,0.0215869665236143,0.161611076112058,0.503853911217554,121.704039818222
201017,2542,23.2107966941375,25.8741094415725,29.3885906344535,0.0221314092219444,0.163423931820695,0.500714443653636,122.963268417221
201018,2494,23.0410529797054,25.6209625619735,29.0188828238074,0.0226276067050567,0.165016064045636,0.497111766126631,124.062503470473
201019,2419,22.8505487398185,25.3661779930337,28.6568845373779,0.0230876017692128,0.166455725145343,0.493388309366402,125.055099238186
201020,2319,22.6372690063025,25.1051993814376,28.2998142131435,0.0235300293970119,0.167788890327554,0.489810184504592,125.977339673713
201021,2197,22.3990624222945,24.8362120847215,27.9502936545307,0.0238636735911175,0.168543177654854,0.485135499300032,126.474070983544
201022,2060,22.1370400547139,24.5609962592626,27.6138111752865,0.024021827016272,0.168333366791887,0.478276215279305,126.255526748164
201023,1917,21.8552956145263,24.2824828177932,27.2958171092948,0.0239533951958741,0.166898990828749,0.468587280965969,125.125874898169
201024,1778,21.5602287093039,24.0043806053695,27.0004810976309,0.0236486859795714,0.16417208974685,0.456008144192699,123.034027833175
201025,1645,21.2583280541398,23.7313109586177,26.7315782987064,0.023129145554342,0.160342024249054,0.441086916992802,120.123216333857
201026,1518,20.9597069226239,23.4688145807663,26.4912225213796,0.0224140652550007,0.155507147066784,0.424047741448763,116.468256372669
201027,1395,20.6755821129658,23.2239158273703,26.2821852053577,0.0215248198460048,0.149813828971955,0.405358083213687,112.180451917107
201028,1275,20.4184882065629,23.0038833569195,26.1068278139443,0.0205228553340813,0.14354793756512,0.385781842177549,107.476318182815
201029,1159,20.1995753915417,22.8164494632186,25.9696394292327,0.0194381235198663,0.136819373547939,0.365580150972212,102.439005530035
201030,1047,20.0305713576992,22.6712802948421,25.87764960016,0.0183077557074955,0.129771076056306,0.345142909229202,97.1759519972267
201031,942,19.9212196595708,22.5801462806389,25.8431015127532,0.0171395228744526,0.122475364886966,0.324686672373482,91.740706263953
201032,847,19.8777985669059,22.5539465720554,25.8784933277039,0.015939956546182,0.115015155752643,0.304471566479646,86.1944016298068
201033,764,19.9044158304587,22.6014033014656,25.9946045526354,0.0147089189742101,0.107466413739518,0.284778229311013,80.5928409586181
201034,690,20.0009396389598,22.7285359362907,26.2000331859485,0.0134419871989359,0.0998718224168329,0.265792240972828,74.9664226053884
201035,626,20.162245932154,22.9364033346983,26.4989735449605,0.0121524243112715,0.0923277064966188,0.247700482906459,69.3856026476698
201036,568,20.3802310297458,23.2206563963439,26.8892164354469,0.0108418266344958,0.0848861767221996,0.230625146506753,63.8876921653379
201037,514,20.6439663762768,23.5706051295715,27.3598073325528,0.00951905278624708,0.0776449420418356,0.214844896842778,58.5444537481452
201038,466,20.9411446823266,23.9708619561229,27.8931105564074,0.00821873067989289,0.0707762287802017,0.20075822542572,53.484204234214
201039,425,21.2579261794278,24.4021092627254,28.4660241091289,0.00695950272556344,0.0643894776556078,0.188608587856872,48.7877756938067
201040,393,21.5800176668933,24.8431426172923,29.0522907842691,0.00575692603995656,0.0585623918391478,0.178475781304,44.5120268101972
201041,370,21.8942132369999,25.2718521741198,29.6231086506026,0.00463572738190853,0.0533983868674053,0.170505047295128,40.7332616875783
201042,356,22.188026950642,25.6675512917179,30.1511116208101,0.00361644586501976,0.0489930350850839,0.164839489009751,37.5220537956561
201043,346,22.4531943443325,26.013003672561,30.6115382756244,0.00272052720890267,0.0454426089463754,0.161641700833666,34.9491912754534
201044,334,22.6834039434572,26.2961339261557,30.9858458905584,0.00196196818683187,0.042810414157633,0.161003375805321,33.0605579828286
201045,315,22.8759616394005,26.5108041562627,31.2631255127618,0.00135185265000639,0.0411579560686932,0.163035471547468,31.9005648807391
201046,286,23.0295250951741,26.6554994765639,31.4394836117422,0.000898150636605262,0.0405155269302645,0.167752443019539,31.4905436766161
201047,248,23.1456941075723,26.7346551829644,31.5194866815165,0.000605862386219605,0.0408994048630923,0.17514586096588,31.8416853534976
201048,207,23.2277580393852,26.7578973727682,31.5162200005432,0.000477689459597053,0.0423093942937688,0.185176890458155,32.9544825288018
201049,169,23.2794521240449,26.7376872692123,31.4473315812778,0.00050832130362123,0.044714843089333,0.197693972915355,34.8037762344107
201050,142,23.304775175754,26.6882028832762,31.3344346611123,0.000689275266680515,0.0480609322975286,0.212438529516008,37.3465831265691
201051,130,23.3091913933699,26.6247647092139,31.2002951007773,0.00102435619934688,0.0523233986553438,0.229256390494499,40.5635749223026
201052,134,23.2985660552738,26.5622894859392,31.0677268447466,0.00151644655464566,0.0574772652684401,0.247997087809307,44.4356345965497
201101,150,23.2808884841639,26.515579936754,30.9588843488353,0.00216122382921644,0.0634602527379203,0.268421887889689,48.9158715290981
201102,172,23.2635534900344,26.4959803482608,30.8910066843947,0.00295071045841534,0.070191926709416,0.290258954594642,53.9446035094596
201103,196,23.2530860221196,26.510010985444,30.8739576911417,0.0038764755915271,0.077596507588786,0.313271497111666,59.4662984080501
201104,218,23.2536167094574,26.5588757353446,30.9109518203618,0.00492426769008493,0.0855758016718136,0.337213522225266,65.4089183394481
201105,237,23.2682366509977,26.6400233117204,30.9989458344282,0.00608001870434663,0.0940160025438446,0.36174829480409,71.6890702617403
201106,257,23.2981956958005,26.7459050317696,31.126679850644,0.00732525845750821,0.102776010748638,0.386422211673111,78.203314562879
201107,281,23.3410584995263,26.8631511770323,31.2737186613855,0.00864312276122202,0.111721465206451,0.410795413097575,84.8506545329491
201108,312,23.3919504103552,26.9738235115542,31.4118455972531,0.0100186450874281,0.12074778704488,0.434579946627497,91.5540334114993
201109,348,23.4436535624053,27.058234928088,31.5095403958223,0.0114395927620362,0.129759041081948,0.457509312637106,98.2431575759642
201110,384,23.4874618350022,27.0967696316842,31.5353622685253,0.0128856889059209,0.138630508048619,0.479265131710902,104.826307156228
201111,415,23.5146212748462,27.0730260980419,31.4636402993149,0.0143487058200088,0.147305391480121,0.499735832205702,111.262591255891
201112,432,23.5161126690879,26.9757761340468,31.2778306846033,0.015820103711447,0.155743104248831,0.518918244990531,117.523174108453
201113,433,23.4839754651385,26.8005386450346,30.9728021311254,0.0172965129406938,0.163928376743712,0.536896322121077,123.598124337193
201114,419,23.4132302580192,26.5516595654313,30.558025739952,0.0187450896056028,0.171752437823035,0.553537379999608,129.406468415588
201115,395,23.3013750476056,26.2411773990528,30.0554862677121,0.0201212263422508,0.178906348100381,0.567984571357263,134.715674892894
201116,366,23.149475325405,25.8867392201114,29.4963583515301,0.0213818437627056,0.185096056470493,0.579420683261715,139.304619640034
201117,340,22.9602397524464,25.5080426622713,28.915788902656,0.0224957878090554,0.190081193291079,0.58718331646863,142.992626632874
201118,321,22.7391849689453,25.1245297364499,28.3469952330323,0.0234359143628407,0.19367514911133,0.590791514499426,145.639737996675
201119,308,22.4921382651656,24.7533441654812,27.8188858828678,0.0241844098634788,0.195802845862786,0.590089922402867,147.190054523344
201120,297,22.2266311522323,24.4077389115968,27.3521907572076,0.0247313313141928,0.196460405653962,0.585129034585606,147.64150688001
201121,285,21.9502387509215,24.0959305041314,26.9587052887678,0.0251047564102777,0.195856256020013,0.5765685575796,147.151894171357
201122,267,21.6704707630417,23.8233913497414,26.6447524068283,0.0253312296025164,0.194212824693673,0.565165145299324,145.889553863451
201123,244,21.3946378442234,23.5922573708501,26.4100805499635,0.0254423555601803,0.191764822685819,0.551669767546638,144.032049598112
201124,217,21.1297182768121,23.4015619399494,26.2485628764699,0.025454844562596,0.188676872037769,0.536597423950718,141.703607763208
201125,190,20.8803156975514,23.2487803183822,26.1518253976452,0.0253525500897888,0.184880756811946,0.519864497221554,138.8520387189
201126,169,20.6524873890141,23.1304962029794,26.1095294243355,0.0251331330411109,0.180426626846009,0.501763433663243,135.514198885547
201127,155,20.4515049809378,23.0435153212258,26.1119861829814,0.024799414300597,0.175345015078437,0.482416265544237,131.711853347213
201128,150,20.2827108901092,22.9843227497084,26.1483541368836,0.0243282607182163,0.169585248969992,0.461779696218248,127.405105780137
201129,151,20.150943601094,22.9490749873589,26.2070335833017,0.0237080319138389,0.163183440595307,0.440046118280053,122.619532887571
201130,155,20.0624967503745,22.9357119082046,26.2787114035653,0.0229355497484677,0.15619440435944,0.417413635389459,117.394908759747
201131,159,20.0215319081605,22.9434148402889,26.3578160435053,0.0220257650161086,0.148740713639504,0.394244629854936,111.82223597383
201132,160,20.0297069711361,22.972684593865,26.4428962665022,0.0210007181849129,0.14094294045063,0.370865361488256,105.991037489317
201133,158,20.0883074507552,23.025785252766,26.5359413295856,0.019893556408821,0.132957487610464,0.347649204215501,100.018092675872
201134,153,20.1938314164723,23.1044906369906,26.6412449167789,0.0187422586333383,0.124968002757204,0.325034074064353,94.0407698190588
201135,147,20.3411768070068,23.2132986179847,26.7687291674583,0.0175579619994247,0.117049449951326,0.303256696599796,88.1145132640237
201136,142,20.5245134615247,23.3565821130795,26.9290828999861,0.0163696578440339,0.109341271356559,0.282681331101669,82.3434864688011
201137,139,20.736010811215,23.5370681294242,27.1315062689764,0.0152001544571649,0.101938054725062,0.263477256915633,76.7982171225823
201138,137,20.9664890594871,23.7533515537818,27.3795545534006,0.0140489337634354,0.094864088424733,0.24570123241697,71.4960148543889
201139,137,21.2060282458998,23.9999587147622,27.6710292584547,0.0129280294569135,0.0881817283973542,0.22946643569705,66.4831798509449
201140,138,21.4453642515349,24.2690302365037,27.9994719971691,0.0118560788879514,0.0819780116575897,0.214991743690375,61.8248503513197
201141,139,21.6749583997184,24.550483253743,28.3554024513922,0.0108383101645686,0.0762955418545614,0.202364494998818,57.5527740879744
201142,139,21.8877545853093,24.8349273584581,28.7283575591849,0.00987626059936829,0.0711342786875416,0.191546003052692,53.6665841260627
201143,138,22.0801768581954,25.1135143980919,29.1066132067169,0.00896908956725804,0.0664798014578446,0.18244177911048,50.1555768625612
201144,137,22.2490971916403,25.3772079731855,29.4768854086086,0.00811911289827174,0.0623251066012177,0.174961179494479,47.0149969950066
201145,137,22.3944646716102,25.6193649495161,29.8272399613277,0.00732702859531757,0.0586410495276873,0.168945374144173,44.2236662232665
201146,138,22.5184013262892,25.8344607748869,30.1452388079885,0.00659761649371151,0.0554279884619328,0.164315981407108,41.7827597294745
201147,143,22.623074238638,26.0164640387462,30.4170102506021,0.00593876704392562,0.0527047936760685,0.161029940993064,39.7075129252022
201148,153,22.710631714419,26.1607593771229,30.6310990933514,0.00535843584943745,0.0504800824888212,0.159009270598018,38.0036912622046
201149,169,22.7824854827709,26.2641457189589,30.7791510544335,0.00486611148394387,0.0487620346100887,0.158174259673641,36.6763711731334
201150,192,22.8398063172262,26.3248286243122,30.8554133159501,0.0044737681987441,0.0475875108571618,0.158575173963278,35.7616138348754
201151,219,22.8827311581972,26.343660818216,30.860055070551,0.0041759951521141,0.0469364971152315,0.160116554619186,35.2508786928694
201152,248,22.9125405770891,26.3271387139384,30.8024676878829,0.00396249668108774,0.0467475993894751,0.162587588682143,35.1019654956464
201201,274,22.9324023320897,26.286398107333,30.7001368452285,0.00382405698043733,0.0469609664453626,0.16578012920719,35.2720936311788
201202,296,22.9462466088669,26.2349354712121,30.5744060527094,0.00375215184801007,0.0475169198983533,0.16948407979325,35.7163052756106
201203,314,22.9577835840544,26.1861028617176,30.447094577675,0.00373936134620774,0.0483651348715785,0.173541417244319,36.3944804787177
201204,330,22.9716887067513,26.1521769039153,30.3388027354185,0.00378023636823788,0.0494506081657953,0.177717110443922,37.2608514606719
201205,352,22.9911434287883,26.1427509747213,30.26720803306,0.00386415489460605,0.0507112499096297,0.181831987297203,38.2621027475007
201206,389,23.0185099555172,26.1634496451051,30.2444794605672,0.00398300836647857,0.0521025182834014,0.185797891345673,39.3564775879716
201207,449,23.0546493713228,26.2155114964937,30.2756750635379,0.00412912368118199,0.0535737727910099,0.18948606771066,40.5001519485867
201208,536,23.0976591846507,26.2942718720191,30.3569342131471,0.00429609328881313,0.0550822992259779,0.192797642896697,41.66352555802
201209,651,23.1436792722996,26.3906017273939,30.4767989679351,0.00447910988806741,0.0566032656584987,0.195712172090519,42.826597578373
201210,787,23.1869555482395,26.4929956251238,30.6197243923027,0.0046711400091205,0.0580999196459471,0.198158586348537,43.9603715334925
201211,934,23.2218577868619,26.5900400668079,30.7690418910078,0.0048664449813168,0.059544616791591,0.200109323319924,45.0434403594514
201212,1082,23.2423156878022,26.6692885564303,30.9049322523836,0.00506307892333165,0.0609226631454408,0.201558304074801,46.0648335398256
201213,1219,23.2410574670001,26.7182559388906,31.006956379967,0.00525542316106894,0.0622021242310703,0.202448121636305,47.0010367100031
201214,1335,23.2126464969714,26.7257286047602,31.055617092053,0.00545010974992597,0.0633883081310868,0.202774274586553,47.8570272201873
201215,1422,23.1530302619261,26.6828833309425,31.0342785805828,0.00566051896858117,0.0646001124909532,0.20297781865602,48.7234638702308
201216,1475,23.0610043968003,26.5838289549243,30.9303242393616,0.00589958766329772,0.0659585357754863,0.203508917134041,49.6930358368399
201217,1490,22.9378546080491,26.4262918208233,30.7362906859478,0.00617847350343411,0.0675566952646371,0.20467262304288,50.8372394894923
201218,1465,22.7862630293169,26.2127626557477,30.4537127108484,0.00649448049648948,0.0694057553532374,0.206561482414155,52.1660383887132
201219,1404,22.609180750318,25.9489567295829,30.0907004217039,0.00684438064245655,0.0714875967359122,0.209189346268166,53.6673244591064
201220,1315,22.409327120594,25.6437993950848,29.6627923205993,0.00721431589212119,0.0737199027530404,0.21237995485402,55.2807069880475
201221,1210,22.190130702746,25.3098980956374,29.1925174201215,0.00758346795971545,0.0759660569827438,0.215790002372787,56.904843855146
201222,1102,21.9546231167022,24.9604226272281,28.7044038270427,0.00793208329467742,0.078081794416222,0.21900691316029,58.4331049333697
201223,1006,21.7048895434514,24.6084727822515,28.2237947562756,0.00822974772657553,0.0798571842343267,0.221437986455588,59.7090871253085
201224,933,21.444877136988,24.2660204108986,27.7723165561643,0.00846308455723342,0.0811947196361656,0.222823642692206,60.6611566813012
201225,884,21.1785708968942,23.9422153486422,27.36581620485,0.00864281212928639,0.0821685209950208,0.223428021472652,61.3471906821019
201226,858,20.9123839993141,23.6452729426904,27.0161817252023,0.00876950718990946,0.082779206064874,0.223269896711737,61.7698419747792
201227,843,20.6541149390186,23.3807816309153,26.7289596934957,0.0088467394396157,0.0830586591628869,0.222486769863141,61.9552014516208
201228,829,20.4123536241398,23.154695717348,26.5086282915137,0.00887626054174032,0.0830152971963509,0.221130907297649,61.9114058490044
201229,806,20.1964939543113,22.9715362784341,26.3556041879766,0.00886324353841568,0.0826626005905532,0.219253510939988,61.6502845419484
201230,770,20.0157207131347,22.8348949810259,26.2682687514973,0.00880913326029855,0.0819943142425311,0.216835248742058,61.1686462776513
201231,721,19.878740751502,22.7491857696702,26.2461402887633,0.0087083303701731,0.0809641681766788,0.213732042850372,60.4327383141835
201232,662,19.7921203070587,22.717050970332,26.286731757146,0.0085543464383027,0.0795338401016363,0.20979718179956,59.4144946396164
201233,602,19.761036469423,22.7413194340159,26.3892125091409,0.00833122851199854,0.0776184046148992,0.204766071809686,58.0503003645959
201234,544,19.787720654019,22.8227761517094,26.5516601095447,0.00803273521773174,0.0752074109987879,0.19858667969797,56.3322797288479
201235,492,19.8706011888619,22.958729633141,26.7694276411493,0.00767076240783254,0.0723784539052985,0.191449744079929,54.3187904698932
201236,444,20.004866499012,23.1445818356169,27.037720246747,0.00724629391092973,0.0691507488386389,0.183361881521515,52.0236546110827
201237,399,20.1836846656098,23.3750295602907,27.3530436078136,0.00675999167762298,0.0655559317085996,0.174436259352494,49.4696402013806
201238,355,20.3986060797714,23.6446209293621,27.7129960332941,0.00622152442686367,0.0616413002715908,0.164772581492359,46.6909107186109
201239,312,20.6403791791878,23.9461717528379,28.1128857851778,0.00564682630816095,0.0574866517801215,0.154556595887575,43.745846987404
201240,273,20.8986204298719,24.2713290191478,28.5463792063281,0.00504934273171677,0.0531557171196521,0.143933283310661,40.6803620654801
201241,242,21.1643808904441,24.6109886582301,29.0039366343903,0.00444221346870977,0.0487114979018996,0.133047470606732,37.5396478009155
201242,222,21.4289485058259,24.953844481466,29.4713076126518,0.00384140094143425,0.0442655640043886,0.12220582372173,34.4049876209168
201243,212,21.6862001859638,25.2881359158008,29.9309000350866,0.0032608830460073,0.0399258821886777,0.111709938848145,31.3549472669646
201244,207,21.9307047729806,25.6010042519697,30.3620255730663,0.00271327117703159,0.0358044094969924,0.10187010470889,28.4707989017626
201245,203,22.158100475692,25.8802163102583,30.7431255720351,0.00220954257605099,0.0320055957710187,0.0929635776557459,25.8278162792985
201246,192,22.3656558135983,26.1171056121657,31.0578303599387,0.00175412724708948,0.0285935313072517,0.0851559402688648,23.4706486379322
201247,174,22.5522434171142,26.3084105853978,31.2980556985559,0.00134241047295929,0.0255693235900217,0.0784546416467446,21.3962261033004
201248,148,22.7176553848788,26.455229895646,31.4626771928779,0.000978708525382704,0.0229695181784077,0.0729535018069024,19.6284004462964
201249,121,22.8631436957144,26.56265700994,31.5571326422777,0.000672165655859077,0.020859901146812,0.0688208305837035,18.2206712697946
201250,98,22.9908650289163,26.6407451770767,31.5964140028113,0.000424558281920045,0.0192502499632125,0.0660541539846577,17.1665129097332
201251,84,23.1041433018981,26.7014583200344,31.5995453431711,0.000244523310664254,0.0181678924793027,0.0646891466627329,16.475238400114
201252,81,23.205729130552,26.7565783481273,31.5877178011527,0.000141711122502989,0.0176716260255856,0.0649025483666223,16.1826999067371
201301,85,23.2986139420575,26.8151865719989,31.5784041900024,0.000123968242037801,0.0178005821972402,0.0668042385071028,16.3132093262607
201302,94,23.3855216194089,26.883265087875,31.5845660305622,0.000197918093556153,0.0185950228298,0.0705139991923851,16.8953083695289
201303,103,23.4685473491142,26.9638174984888,31.6147146076464,0.000367721203422724,0.0200683665602665,0.0760489234663861,17.9405221116704
201304,109,23.5496821297623,27.057334371753,31.6730763056661,0.000634495535305198,0.0222219935292666,0.0834182344590384,19.4546847041899
201305,114,23.6292234525527,27.1609086206045,31.7578671673098,0.00100056537485275,0.0250618035810734,0.0926424900901201,21.4501715089765
201306,122,23.7064553046122,27.2682502677781,31.8602588219427,0.00146811932791318,0.0285968295631455,0.103743724265585,23.9447534769561
201307,135,23.7790601472403,27.3714769278769,31.9681733060495,0.00203464235053469,0.0328139668617304,0.116700633306244,26.9418563253015
201308,154,23.8433069188234,27.4617356556699,32.0673886475756,0.00269319527786343,0.0376693590737877,0.131400527757083,30.4039639738258
201309,178,23.8945607669696,27.5301690898662,32.143472153484,0.00343726107338759,0.0431053216477187,0.1476785222203,34.2911696279124
201310,203,23.9263954285291,27.5665380259174,32.1799911846932,0.00425873115071686,0.049053773079976,0.165343189457123,38.5559268250995
201311,224,23.9333512964078,27.5608534648158,32.1598202024168,0.00514774063078496,0.0554204475539608,0.184096394879731,43.1307293338988
201312,241,23.9109160534995,27.5041881605068,32.0670171203738,0.00609310186072282,0.0621390291392814,0.203774256237662,47.9689476580561
201313,257,23.8541496899528,27.3882852404266,31.887712411301,0.00708609827229325,0.069143293056301,0.224195042522292,53.0238307906644
201314,279,23.7609569615689,27.2107776529759,31.6176972701944,0.00810486021544723,0.0763019923051157,0.24498515149772,58.1994238697846
201315,317,23.6317032019361,26.9757993056912,31.2633060728059,0.00913389797057354,0.0835063931812197,0.265806181923106,63.4165723379171
201316,379,23.4691449294382,26.6914934708683,30.8374192581107,0.0101547531056155,0.0906036818678791,0.28615002948821,68.5625856490887
201317,463,23.277100693256,26.3704898433909,30.3611311664477,0.0111447651356458,0.0974249125861838,0.305521774716591,73.5125052504845
201318,560,23.0622939836101,26.0268225692852,29.8562941821784,0.0120898347887156,0.103874991980605,0.323645548634374,78.1968748489339
201319,655,22.8310957697944,25.6752711848033,29.3470653110526,0.0129787246097296,0.109851849708349,0.340201448639121,82.5408002620686
201320,730,22.5898875253993,25.3281711222949,28.8531087761034,0.0138022756563033,0.11527568600849,0.354939857623471,86.4860172449965
201321,768,22.3459588760611,24.996431904291,28.39100106401,0.0145523793056148,0.120075691954556,0.367656904416912,89.9805637642684
201322,763,22.103744764623,24.6860360632302,27.9702529169086,0.0152191831889831,0.124215086571183,0.37833370461828,92.9976102944706
201323,717,21.8668584312014,24.3988081372441,27.5931333333549,0.0158109779234425,0.127763930809382,0.387224812720145,95.5907430607431
