epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot
201324,641,21.6389730878988,24.1371969273581,27.2628103211878,0.0163096963568003,0.130627911169378,0.394113327528694,97.6891228382266
201325,555,21.4245485846102,23.9045484745545,26.9829377841533,0.0166964987304534,0.132689903444541,0.398620256977025,99.2041120902119
201326,473,21.2280815864493,23.7032553876809,26.7553205630469,0.0169648178162801,0.133874286977114,0.400472134224967,100.0780255414
201327,408,21.0528426604001,23.535871657557,26.5823645297297,0.0171067560899355,0.134110506597462,0.399427478776506,100.256737414796
201328,361,20.903568713848,23.404943504981,26.4646163825819,0.0171251768035165,0.133413053745712,0.395517404094578,99.750179482937
201329,331,20.7846117436138,23.3125896405668,26.4019858713718,0.0170266034446253,0.131812657536472,0.388839520138,98.580329232845
201330,311,20.6999177941107,23.2601641448724,26.393292832256,0.0168181757728311,0.129375282213151,0.379637107255545,96.7954989279832
201331,295,20.6532114060199,23.2491958789599,26.4382759590135,0.0165072916024212,0.126190064365177,0.36824523033812,94.4611572813461
201332,281,20.6451258803661,23.2788098326082,26.5347788739339,0.0161022539916619,0.122378554245756,0.355138267664266,91.6672238178696
201333,268,20.6749822483864,23.3467991973067,26.678801311265,0.0156201251983755,0.11812205927006,0.340964496738078,88.5485587486542
201334,258,20.7408101036606,23.4509692045623,26.8666323316653,0.015064182301123,0.113465140776334,0.325970285630044,85.1366625294772
201335,253,20.8396102016981,23.588855581088,27.0946772202431,0.0144360840077441,0.108446518612996,0.310291759050764,81.458352148426
201336,252,20.9663513825385,23.7561783513053,27.3566344881664,0.0137503962449456,0.103173883610586,0.29428535359674,77.5926043289121
201337,254,21.1151799621345,23.9474910098605,27.6439255839131,0.0130183422028857,0.0977338654059465,0.278202716039121,73.6023782813168
201338,254,21.2803945945409,24.1568078717457,27.9469952922969,0.0122637348921807,0.0922574968408039,0.262406563173874,69.5840586129179
201339,249,21.4570267495004,24.3793038839919,28.258381814479,0.0114964870374494,0.0868329641089431,0.247179589877614,65.6018149246721
201340,240,21.6400155104715,24.6101249855775,28.5716618057808,0.0107208523964334,0.0815387041071563,0.232777563293163,61.712501896166
201341,228,21.8247559199638,24.8443208591224,28.8809977046,0.00994089697529327,0.0764615175147386,0.219483227633901,57.9793012025021
201342,217,22.0058945430143,25.0766636224576,29.1815061818886,0.0091604056945291,0.071643275261479,0.207379750581559,54.4319928232882
201343,212,22.1785669501933,25.3023279914584,29.4691600078345,0.00838284078944868,0.0670794796998555,0.196396365163196,51.0654791411978
201344,214,22.3403347965706,25.5186776770845,29.7426618757544,0.00762268377718086,0.0628525060923584,0.18673110740234,47.9403789504912
201345,221,22.4881577218396,25.7222361008822,30.0000496990042,0.00689036094424379,0.0590394893493966,0.17856931042932,45.1138655398141
201346,230,22.6195452552697,25.9083696931209,30.2366754626148,0.00619812893593726,0.0557214178889855,0.172111183983723,42.6464290494283
201347,236,22.7332124726362,26.0712633319303,30.4439930702195,0.00556732935073522,0.0530197552846666,0.16765319296303,40.6296467995745
201348,234,22.827719866069,26.2065807362492,30.6163842010128,0.00501657395207695,0.0510070992271225,0.165323433950826,39.1182244526138
201349,223,22.9021463602138,26.312516511466,30.7523565044589,0.00454657130868441,0.0496805326973081,0.165087496731401,38.1083166211681
201350,207,22.9570244077065,26.3885644635248,30.8510327113951,0.00416296693941159,0.0490624669784037,0.166984359070575,37.6211660846296
201351,188,22.9946418997805,26.4370908325445,30.9147489036502,0.00387048665528132,0.0491467602817987,0.170938557579877,37.6556646105201
201352,174,23.0188371448514,26.4638243767046,30.9499115239984,0.00367340207806113,0.0498709239447303,0.176657067825542,38.1676675207561
201401,166,23.0345253604068,26.4753943349973,30.9633172544092,0.00357659591908954,0.0511802016652384,0.183879817319193,39.1180761168384
201402,166,23.0470952297862,26.4801018246076,30.9639798719011,0.00358372294730581,0.0530762845389739,0.192564296843327,40.5094752649461
201403,172,23.0616779993526,26.4865414722729,30.9618711907758,0.003693537356486,0.0555076082206929,0.202498513954289,42.3036967727553
201404,180,23.0829950281353,26.5010326187824,30.9635809542729,0.00390569723729864,0.058445806833349,0.213593399875041,44.4791751812994
201405,187,23.1139721233031,26.5270682357946,30.9725106505283,0.00421969712320386,0.0618436916784538,0.225657457485522,46.9997180251118
201406,191,23.1553404404916,26.5660071873797,30.9905351415203,0.00462970002854639,0.0656274847377202,0.238456528973246,49.8080279054821
201407,194,23.2055161998722,26.6154798038478,31.0154083232365,0.00513192626651617,0.0697324709280223,0.251761452127911,52.8532445405108
201408,199,23.2616970329977,26.6704225765429,31.0411192227296,0.00572340154832409,0.0740952979768476,0.265325197783404,56.0911966694331
201409,208,23.3193870613454,26.7245291687617,31.0611959283722,0.00639491532601134,0.0786196393385218,0.278783044280249,59.4501038409878
201410,220,23.372546633266,26.7687424177794,31.0647568523255,0.00713919571224543,0.0832239965851913,0.2918481937681,62.8692875925869
201411,236,23.4138631935189,26.7914464412356,31.037166726627,0.00794916778130466,0.0878614121265714,0.304360405718406,66.3142213913851
201412,252,23.4345430189964,26.7806699820139,30.9637946846518,0.00881298262940732,0.0924134539829491,0.315867187398394,69.6962471297789
201413,268,23.4272198065406,26.7276756858855,30.8355518709992,0.0097155213295298,0.0967576985769551,0.325944236849009,72.9236377216372
201414,282,23.3860388656015,26.62417178344,30.6431707165218,0.0106609808310129,0.10087843266592,0.334542603110502,75.98505805122
201415,300,23.3055999638779,26.4658542742525,30.3852011543022,0.0116275738461492,0.104661745256663,0.341362918941331,78.7950959366774
201416,324,23.1841452453384,26.2529537981078,30.065054884985,0.0125946594826194,0.108055740814056,0.346386627986949,81.3150170880791
201417,359,23.0222578654297,25.9908364653914,29.6934948347325,0.0135427029359055,0.111026306220108,0.349632190451485,83.5193212137457
201418,405,22.8224416033929,25.6888540845829,29.2866363690734,0.0144540354119481,0.113511839629353,0.35100704331871,85.3617686632172
201419,459,22.5900135628597,25.3594356818208,28.8633045395204,0.0153156203038327,0.115497506452785,0.3505686524409,86.8315432792516
201420,514,22.3326085073144,25.0154276730517,28.4398534715617,0.0161213005934514,0.117013666638338,0.348526289580738,87.9517188370277
201421,562,22.0580708686738,24.6695277212821,28.0314902088458,0.0168700399755051,0.118108395869945,0.345134359307721,88.7587643824175
201422,595,21.7749694782303,24.3335366297895,27.6504600543993,0.0175660926146519,0.118812278245215,0.340482027619146,89.2757680027972
201423,611,21.4917243060141,24.0185281927648,27.3084574456094,0.0182083685805856,0.119136172552201,0.334693990834479,89.5109650933257
201424,609,21.2169393837988,23.7323078780558,27.0111455519822,0.018813025326418,0.119187782536569,0.328171407027393,89.5455399190851
201425,594,20.9587940865113,23.481452062362,26.7632546174717,0.0193788585185587,0.119023986142205,0.321225233634004,89.4222064412549
201426,572,20.7250385749276,23.271125294954,26.5676248756383,0.0198867685117985,0.118663664278167,0.314115597806286,89.1549034960557
201427,548,20.5215352705824,23.1047799407011,26.4263641957447,0.0203220803736411,0.11813995356802,0.30712421878693,88.7680107640062
201428,525,20.3535260036764,22.9836694996538,26.3388297161265,0.0206737823809325,0.117450813925713,0.300354754851073,88.2592601055222
201429,504,20.2258975164637,22.9074742772806,26.3024073420367,0.0209295722537978,0.116595306263786,0.293900980172822,87.6273241768933
201430,484,20.142396377684,22.8744771504118,26.3127311291628,0.0210778189867595,0.115565199723738,0.287803243969782,86.865415778405
201431,463,20.1057799629213,22.8829335259049,26.3663613738829,0.0211120300115614,0.114343947737947,0.282053179130668,85.9604298575316
201432,439,20.1177797559994,22.9307932015835,26.4591321747914,0.0210307689844439,0.112927762582676,0.276645101160268,84.90906622737
201433,411,20.1768461711765,23.0136301034754,26.5851420551168,0.0208357227063011,0.111297685456202,0.27152318489208,83.6966015342966
201434,382,20.2798333762903,23.1277467420641,26.740242727557,0.020526752415621,0.109493082915165,0.26679394384897,82.3522729250235
201435,352,20.4226596429675,23.2703559858962,26.9213792169104,0.0201105813930607,0.107562351966525,0.26260026287026,80.9120307937377
201436,322,20.5992445795028,23.438463219174,27.1257770961882,0.0195771000848669,0.105486216804542,0.258915244511193,79.3609655579391
201437,296,20.8009902548789,23.6269830049234,27.3483742810361,0.0189432485231457,0.103329872979569,0.255896002478884,77.7479495485967
201438,274,21.0193693565616,23.8331996704551,27.5881814589959,0.0181932295420493,0.10107066122642,0.253494667355347,76.0557266587601
201439,257,21.2459339135306,24.0550301849651,27.8456168413027,0.0173198542420371,0.0986898321624028,0.251637387882292,74.2699262786357
201440,243,21.4737944105676,24.2907149500898,28.1210795668909,0.0163283984653397,0.0961961172072859,0.25029168758384,72.3972708173274
201441,232,21.6969281287564,24.5374524737646,28.4133022716555,0.0152346214410455,0.0936078170222319,0.249428660727853,70.451611371499
201442,221,21.9107409301247,24.7911871021017,28.7190137365791,0.0140619624018785,0.090973885656953,0.249101560065962,68.4700081280569
201443,210,22.1098398023085,25.0432189139525,29.0288586754951,0.0128418781529198,0.0884380404222931,0.249656874238063,66.5609921819954
201444,198,22.289419636867,25.285789710478,29.3353817869635,0.0115866945195913,0.0859519260720936,0.250814258696734,64.6881835910014
201445,184,22.4471560853505,25.5115170149677,29.6297491509286,0.0103234722359461,0.0834931290347167,0.252341211853872,62.8347102487823
201446,168,22.5823663174776,25.7132053804313,29.9017736247058,0.00908375599197356,0.0810629116048353,0.254057062291164,61.0018330335852
201447,152,22.6938817629526,25.8842557912718,30.1417097777543,0.00789509806705646,0.078671727613714,0.255820240692762,59.1977012581763
201448,137,22.7826312150364,26.0231235083775,30.3461182073916,0.00675717469369829,0.076301526562479,0.257482585799777,57.4073806640408
201449,127,22.8509929909606,26.1308105954053,30.5135139346086,0.00569013463388278,0.0739930611664618,0.259011349504293,55.6627456228338
201450,127,22.902517957904,26.2111288528061,30.6452884654343,0.00471127314610423,0.0717893494157423,0.26038100021591,53.9991837168464
201451,137,22.9412910998208,26.2693179603135,30.7442767299442,0.00383477290065106,0.0697678593042516,0.261771043494825,52.4772662067831
201452,160,22.9716065914038,26.3117456454276,30.8156016173426,0.0030778680891238,0.0680617451882453,0.263497194410015,51.1988015163695
201501,194,22.996833344108,26.3440102785102,30.8639834962546,0.00245552126459691,0.066813688207822,0.265947295773473,50.2718416557506
201502,233,23.0200856609266,26.3722714771248,30.8966901859595,0.00197502120158141,0.0659937310892431,0.268909838879393,49.6733051017016
201503,272,23.0441718073108,26.4014414671295,30.9207901490173,0.00164503100264188,0.0656332762709606,0.272406612528379,49.425325375134
201504,306,23.0708903731153,26.4370013565776,30.9464199956084,0.00146846831662827,0.0657213163327081,0.276283366336223,49.5171726978187
201505,333,23.1020246281074,26.4843773074906,30.9844744238757,0.00144175551879178,0.0662341710042934,0.28040722202597,49.9276651086895
201506,351,23.1376100536912,26.5474211241267,31.0447498652786,0.00155952187411308,0.0671188228958037,0.284505389068369,50.6127716653843
201507,364,23.177736552178,26.6289793262674,31.1353908746311,0.00181137968116468,0.0682920440709659,0.288240579411621,51.5091624798104
201508,377,23.2209891171475,26.7291765764215,31.2599860963592,0.00218398444342692,0.0696746870352439,0.291333408472051,52.5572520376848
201509,394,23.2645700875153,26.8436934669454,31.4145906797785,0.00266481858778396,0.0712249502991393,0.293727835338154,53.7249344479676
201510,422,23.3048773141001,26.9644604037132,31.5877754783954,0.00324606489933741,0.0729274954259605,0.295402074784316,55.0004121201707
201511,468,23.3363200582836,27.0788372663802,31.7602356196988,0.00391493563284778,0.0747469139657052,0.296351062141929,56.3571115330462
201512,533,23.35325252067,27.1717169916889,31.9075723919558,0.00466306044004014,0.0766926062934504,0.296755205843875,57.8027070518754
201513,616,23.3489798941073,27.225532337545,32.001142052922,0.00548083914106929,0.0787748473744719,0.296793100735696,59.345693721427
201514,712,23.3176860219717,27.2240872009176,32.0139458940471,0.00634981060592137,0.0809630121606108,0.296507626238965,60.9639313709499
201515,812,23.2557845489237,27.1549939497772,31.9236069322271,0.00725892185988269,0.083251876252519,0.295998438233589,62.654597727516
201516,906,23.1612409084323,27.010020103631,31.714661156179,0.00820132063059786,0.0856118852437477,0.295228318064412,64.3964480758624
201517,981,23.0348730670506,26.7883019688906,31.3837100555838,0.00916367321402811,0.0879858574962214,0.294114863932827,66.1475940708346
201518,1028,22.878956152138,26.4953658397304,30.9381906737082,0.0101294338611565,0.0903268972900809,0.292643226715045,67.8736752654028
201519,1045,22.6976413759782,26.1428078584387,30.3966966481697,0.0110775507027295,0.0925688396144883,0.290778910080607,69.5257091082976
201520,1035,22.4969184285204,25.7476525949064,29.7870481523004,0.0119813413109478,0.094609055779403,0.288390696520801,71.0272279534864
201521,1007,22.281670981281,25.3284975441763,29.1421370432009,0.0128122927481159,0.0963462514453188,0.285361329418276,72.3029740029604
201522,971,22.058763554197,24.9066164027092,28.4990097979474,0.0135462611541589,0.0976976581770493,0.281652405782799,73.2916692967207
201523,935,21.8336981382378,24.5024354065951,27.8945260736625,0.0141535391832048,0.0985562672824718,0.277070454952401,73.9136229015849
201524,900,21.6122351247028,24.1335173711614,27.3599070649284,0.0146099245859072,0.0988431966238385,0.271496553708489,74.1102919643673
201525,866,21.399681128462,23.8137321830965,26.919031409936,0.0149063840934547,0.0985257366309212,0.264893744962775,73.8578854948088
201526,827,21.2023187520623,23.5535580307009,26.5879157710673,0.0150504450548015,0.0976273518136111,0.257347957261147,73.174711167922
201527,778,21.0254874929161,23.3605793362015,26.3763421854982,0.0150411895834345,0.0961398158176269,0.248872758086273,72.0551674445009
201528,719,20.8759664546464,23.238714872089,26.2851145996982,0.0148831624177925,0.0941041480237856,0.239642883432521,70.5306233938354
201529,651,20.7611115319467,23.1895765969679,26.3098156516015,0.0145815825381311,0.091558569800819,0.22982843155455,68.6300809894792
201530,584,20.6866374940364,23.2116350003053,26.4408117657738,0.0141389881108823,0.0885303704658254,0.219579687335522,66.374158989003
201531,525,20.6568134633316,23.299118003141,26.662665812864,0.0135638145549221,0.085086812643026,0.209134725732799,63.8135554867256
201532,482,20.6738563102554,23.4437048910595,26.9572975324563,0.0128659977572363,0.0812871998683972,0.198673861459565,60.9927230022105
201533,454,20.7369335908376,23.6353170066507,27.3064181476554,0.0120529967711796,0.0771950990899314,0.18835104017426,57.9592368041525
201534,439,20.8429071403897,23.8629601192046,27.692631591307,0.0111456374431612,0.0729017426330735,0.178379599139668,54.7813973548753
201535,431,20.9855884337128,24.115720229809,28.1011747583535,0.0101641459570161,0.0684960953606065,0.168964492299149,51.5257398522319
201536,427,21.1580511517548,24.3851824888783,28.5218519790605,0.00913686427173205,0.0640919137688453,0.160329275360181,48.2772490843289
201537,428,21.3521853088971,24.665160455886,28.9487873176545,0.00807602926900843,0.0597380128371628,0.152549959960547,45.0719110456968
201538,439,21.5611628304312,24.9516151320942,29.3790306738273,0.00701587125292168,0.0555372163382368,0.145797239837597,41.9862457442073
201539,471,21.7787472995882,25.2421548767647,29.811334878516,0.00598578643682795,0.0515816961958243,0.140221481636206,39.0885570078811
201540,535,21.998949973234,25.5341407180126,30.2433140478395,0.00500638406345017,0.047943466267767,0.135929859851616,36.4318083504315
201541,635,22.2167732531465,25.82308141859,30.6677479835586,0.00409641237146954,0.0447001857230301,0.133027684488635,34.0732204025644
201542,766,22.4285522260398,26.1030880874873,31.0731515614374,0.00326890947869202,0.0419191095909843,0.131608882166296,32.0621972840618
201543,908,22.6320655278635,26.3670165581889,31.4442214300785,0.00253240578969013,0.0396163665336581,0.131594828132374,30.4097630158354
201544,1037,22.824072332481,26.6056208281479,31.763018966442,0.00189962784456316,0.0378783662015362,0.133152626351038,29.1798145928705
201545,1128,23.0018438286998,26.8092479882299,32.010541305963,0.00137510447338826,0.0367711413329558,0.136402211190115,28.421098335556
201546,1163,23.1631458769308,26.9692209884614,32.1699526961115,0.000957970646985559,0.0363270089779733,0.141374898954033,28.1568499873649
201547,1134,23.3058109585549,27.0801155412409,32.2315220475139,0.000644447804088734,0.0365355829067913,0.147971425841506,28.3781707713479
201548,1051,23.4284593080782,27.1419849258121,32.1973336175499,0.000445729691986896,0.0373969466952264,0.156074909313148,29.0871074547355
201549,936,23.5315040982182,27.1589221738263,32.0774706085138,0.000362764235404827,0.038890598872551,0.165552516971061,30.26300263994
201550,816,23.6148663038982,27.1374574818467,31.8893869543521,0.000394103390881529,0.040974372954156,0.176227290059272,31.8697353740103
201551,720,23.6788808749745,27.0866347588035,31.6556327061512,0.000540887826625791,0.043578310778486,0.187724869056837,33.8514312505269
201552,664,23.7253416623725,27.0190655254386,31.4054968456172,0.000789064425701995,0.0465596051170769,0.199556452896419,36.098489217792
201601,653,23.7571794512859,26.947959070557,31.1678521534214,0.00112422694418103,0.049767669141126,0.211182365817087,38.4968509676025
201602,687,23.777702875579,26.8854005206052,30.9679486421353,0.00153506409645419,0.0531306828558569,0.222341744580953,40.9931653767451
201603,756,23.7924926728972,26.841432914545,30.823124014859,0.00201089374947775,0.0565764240926505,0.232803982252225,43.5353236306572
201604,846,23.8064944877169,26.8228065810338,30.7426519305014,0.00254263393294176,0.0600277450061541,0.242319368559823,46.068847599765
201605,942,23.8240700090333,26.8330590776641,30.7280589910683,0.00312375462734739,0.063437245007561,0.250754675874222,48.5628023429216
201606,1031,23.8484838523918,26.8728634522104,30.774632767003,0.00374770645318164,0.0667802269099584,0.258104050019674,51.0044347945741
201607,1103,23.8808531121265,26.9366515423369,30.8664915602971,0.00441124899714667,0.0700704066616874,0.264521902824824,53.4027082914978
201608,1149,23.9182026560211,27.0137004104953,30.9813536261246,0.00511099169148482,0.0733172174378386,0.270176838921599,55.7664619101192
201609,1167,23.9546755000523,27.0896113405414,31.0928835194287,0.00584265432181302,0.0765052949729395,0.275070303225078,58.0856848849391
201610,1156,23.9825110617552,27.1498968425725,31.1773561125188,0.00658525096789341,0.079556729507012,0.27913538319807,60.3030457400699
201611,1118,23.9937098975927,27.180265668245,31.2122471628451,0.00732548476534912,0.0824161088285182,0.282283101851438,62.3779412965827
201612,1061,23.9800546192507,27.1688269132289,31.180960610146,0.0080463027488657,0.0850337735681973,0.284492897435118,64.2738978457241
201613,994,23.9345812718377,27.1074388063441,31.0743212724013,0.00873175482607723,0.0873584207797455,0.285751119606542,65.9530434325872
201614,925,23.851243601667,26.992176910393,30.8915197024547,0.00936448327001541,0.0893120716023164,0.285908655366843,67.3573794287153
201615,860,23.7269171777286,26.8228635451148,30.6377230920727,0.00993814444552267,0.0908839200679752,0.285022006151676,68.4793025766308
201616,800,23.5603669757878,26.6034027068356,30.3249065267758,0.0104389326956488,0.0920343430892809,0.283070157479863,69.2894400030839
201617,743,23.3535519498234,26.3403779806656,29.9680666356526,0.0108521683518726,0.0927223043713707,0.280020426499017,69.757224023608
201618,688,23.1105754511403,26.043755115768,29.5862704644415,0.0111848346798588,0.0929573763011534,0.275930046846805,69.8901369176072
201619,632,22.8363702071168,25.7244609211534,29.1988846695511,0.0114426762110817,0.0927685132765891,0.270890019641443,69.7100710041273
201620,574,22.5369490807196,25.3925372054868,28.8211730416893,0.0116331695751854,0.0921952439320199,0.265007715636826,69.2468494907276
201621,516,22.2200781898607,25.0579892642108,28.4646928744393,0.0117623310491544,0.091282884476507,0.258390740198326,68.5345153126836
201622,459,21.8938105748882,24.7309674378821,28.1397756996577,0.0118289368163929,0.0900542793819823,0.251158076329549,67.5900753348496
201623,407,21.5674916909277,24.4227220534493,27.8566421172466,0.0118384077909227,0.0885833356402652,0.243571733700435,66.4688367796042
201624,365,21.2512052179331,24.1432607152184,27.6214375986121,0.0117975177118258,0.086930942648982,0.235831667695841,65.2163323244114
201625,331,20.9557741130242,23.9013356128516,27.4374402194824,0.0117023985700449,0.0851371139337384,0.228106811554531,63.8622591611178
201626,305,20.6927870395449,23.7037528596436,27.3046936908675,0.0115434005358941,0.0831841588739168,0.220387512729075,62.3927565579428
201627,282,20.4736641447957,23.5561182412958,27.222704062715,0.0113149249405348,0.0810661291124772,0.212671139700237,60.8027438985358
201628,260,20.308566518962,23.4629945185427,27.191693312753,0.0110260487255735,0.0787976871786435,0.204973201829004,59.102700011386
201629,237,20.2058707665814,23.4269723753656,27.2113305144776,0.0106745158762253,0.0763798837059104,0.197297811382415,57.2928978790104
201630,212,20.1704797654407,23.4463265570333,27.2775121661873,0.0102617268950922,0.0738129143240455,0.189624191394093,55.3729421491602
201631,188,20.2047058537022,23.5185304101449,27.3874724927317,0.00978945393625633,0.0710837012081829,0.181883464203179,53.3324853430228
201632,164,20.3062592151147,23.6407769089306,27.5419300288916,0.00925909717357457,0.0681568596497281,0.173970651555854,51.1444014541671
201633,144,20.4697820275153,23.8105258339712,27.7436290873675,0.00867619475846077,0.0650606373757107,0.165964830682876,48.8294225539172
201634,127,20.6864443113069,24.0241512399407,27.9942812012928,0.00804843856388794,0.0617983401147725,0.157855861765985,46.3895667923027
201635,114,20.9447236871222,24.2760287460439,28.2924735027505,0.00737637629894122,0.0583703041731935,0.149637521709941,43.8248035099184
201636,104,21.2326656583157,24.5585013828978,28.6318190260067,0.00667099528933497,0.0548116063765385,0.1413747975259,41.1614127167287
201637,95,21.5366162333626,24.8617887492878,29.00196827289,0.00594026532144554,0.0511838092839504,0.133204171608026,38.4456097699229
201638,86,21.8439044186306,25.1755634183942,29.3905352221174,0.00518696897754103,0.0475269917424984,0.125220940730124,35.7074019774113
201639,77,22.1433746007553,25.4892166308944,29.7829611418042,0.00441400796930143,0.0438899669835753,0.117541668128096,32.9834056474872
201640,69,22.4259796515075,25.791648815468,30.1625604068175,0.00362927815286143,0.0403373822568035,0.110323027820863,30.322085940338
201641,62,22.6845664751862,26.073359385088,30.5152654115896,0.0028422766915181,0.036922310456501,0.103683567741264,27.7632229318226
201642,55,22.9137733247872,26.3275849416236,30.8316119084448,0.00205946148784016,0.0336704532292651,0.0976721893864254,25.3259625193346
201643,48,23.1109117254577,26.5497402106337,31.1046533623606,0.001286614599837,0.0306080148971191,0.0923394800621038,23.0296739579995
201644,42,23.2750955758881,26.7370711895583,31.3299994777157,0.000537459000349742,0.0277801337628345,0.0877679111553602,20.9080272138672
201645,37,23.4077123213657,26.8884302818909,31.5052625573369,0,0.0252365119316329,0.08404086815169,18.998360797766
201646,35,23.5115613996677,27.0034546235992,31.6282636028654,0,0.0230437415945221,0.0812845466401821,17.3508791243421
201647,35,23.5893279762526,27.0819091170206,31.697288694611,0,0.0212795749797277,0.0796750665643322,16.0241953374639
201648,39,23.644791339789,27.1273039461016,31.7175010250662,0,0.0200131016605839,0.0793659870092964,15.0687642606229
