epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot
201649,47,23.6822660370468,27.1453967942349,31.6980726767677,0,0.0193093501275499,0.0804799149255618,14.5346864379674
201650,58,23.7074153875633,27.1442241838306,31.6510242761013,0,0.0192274913082972,0.0831170549371987,14.4694662709753
201651,67,23.7255048830774,27.1330859954077,31.5906965648782,0,0.0198130392498571,0.0873948191315641,14.9096403034109
201652,73,23.7421049513961,27.1215343022472,31.5312581464224,0,0.021145640406172,0.0934952110361038,15.9165976071521
201701,74,23.7613808781936,27.1170692322063,31.484183220957,0,0.0232885065595673,0.101580672773002,17.5384697362292
201702,71,23.7867892066695,27.1254807900547,31.4580882949109,0,0.0262915454818075,0.111779284891358,19.8123311124587
201703,63,23.8210180775041,27.1496769366189,31.4564974557916,0,0.0301613256636279,0.124074658305719,22.7418667748495
201704,55,23.8651588313127,27.1889680733865,31.4771233260499,0,0.034925255763424,0.138553076422194,26.3457804107126
201705,47,23.9184303081821,27.2405400618856,31.515173831308,0,0.0405579037388952,0.155114214677046,30.6022276230492
201706,43,23.9789732429142,27.2997127794232,31.563477710237,0.000999682922140088,0.0470410769515617,0.173718546172635,35.4941031239281
201707,43,24.042943794125,27.3597363633343,31.6122286457138,0.00224218056302929,0.0543188684108738,0.194197177329297,40.9791852298748
201708,46,24.1057188646859,27.4141300658868,31.6520510531168,0.00364341930467604,0.0622801201975493,0.216164914043359,46.9743977919476
201709,52,24.1626038536646,27.4558453290557,31.672274524348,0.00518513010190079,0.0708207736574497,0.23934075275364,53.4012555400426
201710,58,24.2076332043559,27.4755349200897,31.6591076211842,0.00685767889994488,0.0798700010209939,0.263481311744268,60.2063547147858
201711,64,24.2342796644579,27.463484933284,31.5991563491726,0.00864559263626141,0.0893310300293434,0.288331114042686,67.3169878583766
201712,70,24.2362819476993,27.411404724271,31.4818058512328,0.0105305390673089,0.0990576136830683,0.313391098025814,74.6231949208607
201713,77,24.2095363581365,27.3130107250079,31.2986360000518,0.0124896088925462,0.108893740863273,0.338138847702227,82.0078901783807
201714,84,24.1503607539958,27.1636571311632,31.0444057216146,0.0145047410573492,0.118727210282824,0.362223059243194,89.3871711584287
201715,93,24.0571190969277,26.9628174641308,30.7197097442412,0.0165514730620737,0.128396542822772,0.385155898328255,96.6401026840455
201716,103,23.929963304299,26.7127195510398,30.3286993943406,0.0186074770173,0.137798385891849,0.406724941236922,103.689701202055
201717,113,23.7698622837321,26.417038218861,29.8773585852599,0.0206666184252801,0.146885210591449,0.426840777512891,110.501146945899
201718,124,23.5787092003111,26.0839121607691,29.3794801964602,0.0226744504362732,0.155465139687882,0.445078788897296,116.930693439992
201719,135,23.3596794907936,25.7232592132227,28.8517823259197,0.0245781132825243,0.163327066433176,0.460983824034526,122.820003202058
201720,144,23.1151424970319,25.344057738173,28.3097994057572,0.0263324920768298,0.170293034939841,0.474192060156047,128.035743996554
201721,151,22.8490846367589,24.9566562690712,27.7708197926995,0.0279024471554364,0.176206647247647,0.48441502076418,132.460846806563
201722,153,22.5662350959446,24.5721522788185,27.2535238988958,0.0292583997073233,0.180960906828514,0.491401056347346,136.015482654319
201723,151,22.2727863178723,24.2007350999615,26.7741950924308,0.0303656402973068,0.18436128777414,0.494695088025354,138.553607025511
201724,143,21.9749506427274,23.8519002116957,26.3474495495511,0.0311930544853915,0.186266915174402,0.494004887026554,139.969530643422
201725,130,21.6815552730896,23.5355191271882,25.9855517818866,0.0317346089059739,0.186620864968018,0.489253545510179,140.220986796915
201726,115,21.4031649383517,23.2603969674598,25.6970962054822,0.0319911605245214,0.185461207591177,0.480671414259653,139.337464928285
201727,99,21.1488309889018,23.031790966819,25.484036057334,0.0319772948835694,0.182887325114337,0.468644862866693,137.394737161206
201728,84,20.9275827269764,22.8544244973006,25.3467616225134,0.0316752474638145,0.178929845450489,0.453411421721324,134.416429566392
201729,72,20.7464950484592,22.7292443965733,25.2800426558037,0.031099777698304,0.173689433434072,0.435294665888239,130.478890823534
201730,64,20.6112235025247,22.6554494006461,25.275567912732,0.0302779210740016,0.167337031323059,0.414822369668985,125.711404986456
201731,60,20.5253901170784,22.6311215307651,25.3250625464579,0.0292340652987327,0.160056568473232,0.392566380575518,120.252823976917
201732,57,20.4900050322532,22.6534302975077,25.4214022244593,0.0279927429963305,0.152069568154676,0.369174217530957,114.269984989163
201733,56,20.503591453027,22.7188704479086,25.5590877874595,0.0265725413191011,0.143466242768989,0.344917756341079,107.830473109729
201734,54,20.5630891320935,22.8253653005838,25.7365567488652,0.0249889166409123,0.134392222105921,0.32022257949695,101.043317693978
201735,52,20.6651215786398,22.9722045853017,25.9550299077069,0.0232677693928566,0.125004536326742,0.295517198243611,94.0258892497647
201736,49,20.8056986788428,23.1601698420503,26.2196202103553,0.0214228778822272,0.11542858293907,0.27117713871276,86.8714119687218
201737,46,20.9783142215303,23.3889981890002,26.5353603482569,0.0194795757728578,0.105783683625248,0.247522949019165,79.668551127763
201738,43,21.1774390218047,23.6571376213307,26.9044334101723,0.0174743471764708,0.0962370387772904,0.22497255684389,72.5420956957343
201739,41,21.3963507281669,23.9603140680267,27.3251530429158,0.0154500574920935,0.0869585648988113,0.203918867151711,65.6188607613799
201740,40,21.6291609525558,24.2935206710093,27.7938591891838,0.0134463873914759,0.0780919346216629,0.184670421050754,59.0058497754178
201741,40,21.8685340803431,24.6480268554711,28.301187781588,0.0114948612937167,0.0697681682598075,0.167510457455235,52.8006386915296
201742,40,22.1081912666996,25.0124922484328,28.8319308609686,0.00963381251177343,0.0621467577373769,0.152773045735503,47.12219763057
201743,41,22.3422637262524,25.37414986921,29.3670771952104,0.00789908164054827,0.0553652439481037,0.140731351195197,42.0733008813704
201744,42,22.5656340675391,25.7203590076865,29.8857307082805,0.00631505158553825,0.0495248495514947,0.131561845760105,37.7293446383751
201745,42,22.7753025464393,26.0402439480177,30.3673659100216,0.00489891659255268,0.0447106387302752,0.125411940503468,34.1533796645667
201746,42,22.9685288407736,26.324105190946,30.7924307637222,0.00366615207828911,0.0409853521954425,0.122393292440508,31.3917649174571
201747,41,23.1426458033647,26.5638359290375,31.1437154414225,0.00263105095707139,0.0384050054965744,0.122576449423809,29.48600198702
201748,39,23.2969034616908,26.7559321672828,31.4114656184784,0.0018031364182692,0.0370015476714587,0.125961583903622,28.4598336960355
201749,38,23.4316716673431,26.9013715643784,31.5943930011076,0.00118533095822493,0.0367614892060796,0.132436207969083,28.3028683065165
201750,39,23.5476746337454,27.0034047451777,31.6966075748615,0.000775153173660073,0.0376399968145188,0.14180000219855,28.9807895298418
201751,40,23.64595537076,27.0666698774498,31.7261094265285,0.00056808073525393,0.0395772681137426,0.153800393392816,30.4483083147985
201752,43,23.7283780866747,27.0982105428029,31.6966914029969,0.000553690456320668,0.0424815937521845,0.168106082255113,32.6361730575588
201801,46,23.7972569764596,27.1074345199308,31.6271212671002,0.000719166069567935,0.0462248253116429,0.184262425084624,35.4479527058853
201802,48,23.8551863335258,27.1032690505474,31.5354716794023,0.00104838910632848,0.0506628292136682,0.201748560383848,38.775460029259
201803,50,23.9039531472836,27.0918886950385,31.4355061117642,0.00152728357975911,0.0556947554218979,0.220243509672185,42.5431143559696
201804,51,23.9438196387179,27.0780306128726,31.338716780068,0.00213558482070098,0.0611807589754302,0.239342021544174,46.6460518989013
201805,50,23.974374349189,27.0639512259375,31.2516126725276,0.00285161200432782,0.0670068326269442,0.258749143074946,50.9988692701537
201806,48,23.9958672555559,27.052026621763,31.1793755430116,0.00364981767399608,0.0729832938712242,0.277841502852178,55.4593910725192
201807,46,24.0072396143323,27.0407026020017,31.1201058213232,0.00450531047475534,0.0789362248279824,0.296068309131637,59.8973802190037
201808,44,24.0060356720199,27.0230260095942,31.0625344872286,0.00539706646043863,0.0847451613866996,0.313076239780786,64.222547302845
201809,44,23.9892531505898,26.9899673203195,30.9914945251162,0.00630705896837223,0.0902913688867658,0.328468082756391,68.3461674990996
201810,45,23.9544643341438,26.9342781816573,30.8943062643978,0.00721242556691277,0.0954597063205525,0.341936063824063,72.182215384778
201811,46,23.8994035439683,26.8497149452936,30.7597756700665,0.00809164613382544,0.100152170482844,0.353215870337003,75.6575428267095
201812,48,23.8220126997532,26.7312501290905,30.5787914805537,0.00892285070594589,0.104286025736755,0.362130747099457,78.7106103601473
201813,50,23.7201396759526,26.5759146125605,30.346533773627,0.0096903720721511,0.107818570286868,0.368705506555306,81.3100882711836
201814,53,23.5932593431954,26.3861668228075,30.0674987330706,0.0103732109642993,0.110682288057817,0.372918575124381,83.4058830802144
201815,56,23.44110977223,26.1673938959638,29.7520270949158,0.0109500591243881,0.112825681078697,0.37481129647857,84.9598234652433
201816,61,23.2654246732811,25.9284370887044,29.4160861774236,0.0114030289491641,0.114134923321135,0.374065050929379,85.8868067596242
201817,68,23.0667387754217,25.6769458899795,29.0756794050792,0.0117095624460404,0.114509323376584,0.370463066135762,86.1116473874372
201818,76,22.8463609601416,25.418807433614,28.7434614769837,0.0118770664541635,0.113965022430411,0.364079688730422,85.6472138045648
201819,85,22.6073336402415,25.1599919371272,28.4303961091491,0.0119184977385649,0.112547176346137,0.355037849663135,84.5282125237266
201820,93,22.35395325586,24.9062297756106,28.1459966405395,0.0118417783714192,0.110318987950275,0.343583273865863,82.8031102083462
201821,98,22.0902647507783,24.6608274029537,27.8948446767705,0.0116582636127613,0.107358274178269,0.32998716790253,80.531341822891
201822,99,21.8222199966818,24.4271789147824,27.6789779085934,0.0113807136095071,0.103749160287896,0.314547436104517,77.7772021651451
201823,96,21.5584777488708,24.2092442068047,27.4984116025684,0.0110342818106287,0.0996786109715093,0.297844399041271,74.682484005336
201824,89,21.3079062727577,24.0117332016858,27.3532748286793,0.0106312068994031,0.0952893836353163,0.280381265191247,71.3555511233717
201825,80,21.0791253218776,23.8392210420852,27.2433528802491,0.010178882206195,0.0907155208714853,0.262643800752026,67.8979549565049
201826,72,20.8818802024408,23.6965546671411,27.1680610375801,0.00968878417251787,0.0860422920600489,0.244908184229809,64.3743943877077
201827,66,20.7237401227604,23.588685995484,27.1288065153103,0.00916989897528335,0.0813413476060286,0.227427013964484,60.8390948624473
201828,62,20.6115027514178,23.5201556779947,27.1268301969243,0.0086445485455317,0.0767108129934209,0.210499909383249,57.3660242709347
201829,62,20.55095096664,23.4954135846344,27.1645179551558,0.00811691498315023,0.0722023539327526,0.194357113286131,53.9938198939767
201830,63,20.5435433401526,23.5153409653068,27.2419849751563,0.00758830687570837,0.0678523823372714,0.179174255215618,50.7496712690761
201831,64,20.5874677114535,23.5793379667751,27.3595368372408,0.00706277982165516,0.0636832844519006,0.165077327133291,47.6500948705219
201832,64,20.6801691983884,23.6874945868397,27.5194019030616,0.00654374472899615,0.0597214026038904,0.152189062533665,44.7145089500102
201833,63,20.8177236904247,23.8396075048974,27.7242796827835,0.0060373832713178,0.0560476071348539,0.140785173965452,42.0032260095063
201834,61,20.9948066638733,24.035414324129,27.9775883319214,0.00553971698955454,0.0526787596091067,0.13098361143152,39.5283159498387
201835,57,21.2045629258303,24.2718372016728,28.2787716473675,0.00505521603598252,0.0496676796303905,0.122986161525328,37.3289326334627
201836,52,21.4396210343341,24.5436008432065,28.6235642326476,0.0045942962880108,0.0470587655128724,0.116921092125883,35.437825353574
201837,47,21.6909038517926,24.8429814946488,29.0044094121218,0.00416350845290169,0.0448997474070719,0.112931108581808,33.8901506044786
201838,43,21.9504847155104,25.1602434821032,29.40954041587,0.00375996871986504,0.043193732517516,0.111038099583723,32.6873422577193
201839,39,22.2097604728448,25.481664569706,29.8203604226361,0.00337796848385958,0.0419461402726828,0.111270413356431,31.8324960614702
201840,38,22.4596654228276,25.7904591886826,30.2126739758476,0.00301851512847807,0.0411863473921499,0.113694959991033,31.3468270756954
201841,38,22.691772549051,26.0701262557882,30.5624510005031,0.0026829970663331,0.0409233335866744,0.118307665414698,31.2362393235403
201842,40,22.8998087214217,26.3076080297432,30.8497626315457,0.00236980278557886,0.0411442133918613,0.125038663628433,31.4900841443451
201843,43,23.0794091159329,26.4934284800476,31.0601283561301,0.00207754415227712,0.0418369045043302,0.133808048915537,32.098261756196
201844,46,23.2286979105865,26.6238718465878,31.1879894953554,0.00180748292067076,0.0429961988721659,0.144548994251724,33.0558583937145
201845,47,23.3473609222051,26.7011122461617,31.2376254687554,0.0015624842158916,0.0445895427439353,0.157081867250346,34.337281519923
201846,46,23.4364503040339,26.730910797162,31.2187199502193,0.00134427310720589,0.0465714961167994,0.171127967878702,35.9071685247184
201847,43,23.4984688347226,26.7235433972724,31.1483444427379,0.00115203200426301,0.0488632605535739,0.186315744149632,37.7050441820851
201848,40,23.5394439697051,26.6933007865468,31.0488078659263,0.000987515460393647,0.0514031817617209,0.202332783000771,39.6833968451883
201849,39,23.5660649463787,26.6540013010212,30.9407092592899,0.000853913811886368,0.0541501236764793,0.218917367544018,41.8090059247172
201850,42,23.5854519514748,26.6177668909081,30.8407290141781,0.000756989440877076,0.0570973254284694,0.235931338601532,44.0772531199575
201851,48,23.6044016617101,26.5951532724657,30.7628537257481,0.000702369667818534,0.060236637237284,0.253243790679602,46.4823959716772
201852,59,23.6290007798901,26.5949236298692,30.7179888724546,0.000693392686856999,0.0635432779250979,0.270647365069933,49.0057400313747
201901,71,23.6642843993527,26.6224664420179,30.7119633787955,0.000733409082767796,0.0670272636551219,0.288088842367855,51.6547506047971
201902,84,23.7132850509741,26.6803493932769,30.7477301342278,0.00082581525347019,0.0707054456340927,0.305607984540421,54.4417074283137
201903,96,23.7776797393635,26.7691363936641,30.825681884583,0.000970120905717751,0.0745308025898359,0.322950471492814,57.3304140921198
201904,108,23.8549685816096,26.8835028793082,30.9387372538836,0.00116818074834373,0.07845806769359,0.339816375062276,60.2856831114711
201905,121,23.940851535746,27.0158113873209,31.0780798083507,0.00142148140610357,0.0824341491564018,0.355924099958913,63.2660481872492
201906,137,24.030087908323,27.154723790884,31.2295830800264,0.00173401565671513,0.0864667436469984,0.371239074377209,66.2756240198568
201907,155,24.1159314785541,27.2874202911632,31.3769547820731,0.00210860047944916,0.0905523322013074,0.385696113339569,69.3099583401842
201908,176,24.1915737710803,27.4018207990598,31.5046887126244,0.0025444319572989,0.094654288775374,0.39914236672006,72.3426388474282
201909,197,24.2500514735381,27.4864984164094,31.5976839730991,0.00303842795560763,0.0987467266891564,0.411556953401822,75.3543877366338
201910,218,24.285328503802,27.533534357202,31.6454316527378,0.00358841176029774,0.102756328452255,0.422620986294695,78.2903839222106
201911,240,24.2926782033504,27.5387896741142,31.6423645618338,0.00419272834945828,0.106656816021634,0.432271705337307,81.1316368994032
201912,267,24.2690401500925,27.5022939034489,31.5890472635218,0.00485027805841972,0.110421685316559,0.440484810867698,83.8594430488717
201913,309,24.2127963887428,27.4266833020489,31.4886730045686,0.00555378275807302,0.113970382618187,0.446960113809523,86.4146372847028
201914,374,24.1223556553102,27.3155954571829,31.3466107880867,0.00629669892253215,0.117254087056515,0.451536106328825,88.7622690022201
201915,471,23.9971072769907,27.1721164674282,31.1676425846704,0.00707674004971224,0.120278390166479,0.454254357242871,90.9085546816551
201916,599,23.8378548729309,26.9976728021699,30.9532803239756,0.00788736649140601,0.123063552994879,0.455262806143993,92.8711190441418
201917,750,23.6466865581797,26.7939164134227,30.7043235997269,0.00871791068319954,0.125597444425693,0.454626655109958,94.6432773177808
201918,908,23.4267391557476,26.5617309692776,30.4203105060785,0.00955642636327523,0.12783246068037,0.452320103743126,96.1917689330173
201919,1052,23.1808061835449,26.2993643055117,30.0968994575549,0.010389788333759,0.129762569276338,0.448545215317953,97.5144049577025
201920,1164,22.9148702598787,26.0078721177697,29.7327239916441,0.0112112806002556,0.131337318402733,0.443195557419076,98.5755952390466
201921,1231,22.6355821747239,25.6906572853132,29.3304008921783,0.0120015772676401,0.132506176702872,0.436287555802645,99.3395894114596
201922,1255,22.3499867570695,25.3531785666473,28.896737433609,0.0127450052651208,0.133195171169032,0.427796692798289,99.7530026797369
201923,1244,22.0663311140773,25.0037571729265,28.4433528779323,0.0134178980749946,0.133289520349301,0.417548371872863,99.731455716601
201924,1215,21.7929273269842,24.6519308526572,27.9844868581847,0.0140124491614566,0.132738341277187,0.405538130707165,99.2386181224451
201925,1185,21.5372522946192,24.3086409072415,27.5371940391104,0.0145135280366865,0.131472165240047,0.391695041443857,98.2240327497152
201926,1161,21.3086109784784,23.9863434425323,27.1196144199275,0.0148985421505437,0.129434637617506,0.37600557891055,96.6468612307486
201927,1143,21.1140506143338,23.6973860202287,26.7500629289316,0.0151380796607747,0.126566783623842,0.35846466612784,94.4639441652105
201928,1125,20.9591093263447,23.4531722555276,26.4452945919292,0.0152170664697694,0.1228516894589,0.339157773394561,91.6637179006954
201929,1094,20.8479453172653,23.2634560754815,26.2185367377702,0.0151329779719992,0.118336132229879,0.318340378047864,88.2823538347414
201930,1041,20.7837104553463,23.1376164675958,26.0814978206033,0.0148821415913976,0.113051287811201,0.296195302448152,84.3438747621354
201931,964,20.7667755864976,23.0827974460472,26.0423659686523,0.0144634170047354,0.107060023485398,0.273008891381635,79.8960050731891
201932,869,20.7958992581685,23.1033297033063,26.1060076362572,0.01388735703713,0.100451894194378,0.249155530931673,75.0061462740604
201933,766,20.8676955953633,23.1999811270016,26.2734785973952,0.0131698112593182,0.0933483635892163,0.22505440632422,69.7654593362389
201934,670,20.9759638575146,23.3672684142647,26.5379379826037,0.0123442965110027,0.0859237329330403,0.201229092936218,64.3044657555724
201935,590,21.1133915432226,23.5970094401612,26.8898138182298,0.0114288479124655,0.0783039144229348,0.178059713192376,58.7169121267892
201936,532,21.2739295957659,23.8784249028602,27.3155501262823,0.0104404249506787,0.0706410799380357,0.156010101290433,53.115812357179
201937,489,21.449700190958,24.197865292511,27.7985367407472,0.00939175459729256,0.0630684522908649,0.135475838877503,47.5993697493735
201938,455,21.6346214544716,24.5406419655994,28.3196161551392,0.00830635445569424,0.0557437879817708,0.116886781427885,42.2840101960554
201939,423,21.8234854912796,24.8930206855224,28.8602852592098,0.007209345922577,0.0488076173512033,0.10059613770056,37.272721152628
201940,386,22.0110546216585,25.2418638787721,29.4025033409302,0.00611484617965868,0.0423639489624656,0.0868672001129024,32.6404978114439
201941,343,22.1946411347248,25.5762183692805,29.9289229313696,0.00504254580929054,0.036528610816606,0.0759662599790558,28.4712276690128
201942,298,22.3726679656898,25.8876573264537,30.4245417412053,0.0040086032069928,0.0314315953196321,0.0682135453543098,24.8592944027896
201943,256,22.5437577880669,26.1695517227248,30.8762353305179,0.00303080376653894,0.0272027447286128,0.0638992885671189,21.8990183572077
201944,223,22.7074501817183,26.4183397103323,31.2746089618492,0.00212721810924186,0.023956149312085,0.0632523080502372,19.6727855868397
201945,199,22.8643322109673,26.6329959791143,31.6133082251567,0.00131417341794119,0.0217970828019296,0.0664661403949627,18.2563921130842
201946,181,23.0153212315174,26.81378919699,31.8876061031017,0.000606208336087014,0.0208173458951812,0.0737137863781626,17.7156087516908
201947,164,23.160816660691,26.9621908677723,32.0956075920345,1.67749302198018e-05,0.0211016838195346,0.0851337453795162,18.1108719907103
201948,144,23.3015421678372,27.0827843918958,32.2419496696507,0,0.0226884515820594,0.100715947419108,19.4679834548881
201949,119,23.438460677008,27.1823066722134,32.3363878982978,0,0.0255802540681674,0.120347870642021,21.7923067553366
201950,91,23.5712459130452,27.2674865201843,32.3906493316278,0,0.0297258475607277,0.143724140627708,25.0342665510954
201951,63,23.6995407857268,27.3449250365274,32.4176052383819,0,0.0350487899531952,0.170469256256529,29.1274160171234
201952,40,23.8225401378164,27.4190478851697,32.4275428429165,0,0.0415054484972657,0.200352852095333,34.0326612982199
202001,27,23.9387967374519,27.4923127494775,32.4292276194731,0,0.049001325862295,0.23290960255432,39.6752191183148
202002,24,24.0463542867066,27.5651871102823,32.4289398780279,0,0.0574212685488518,0.267610205621978,45.967602958857
202003,29,24.142672468463,27.6344553815008,32.4270723284649,0.000124260749081257,0.0666442641801551,0.303915458213057,52.8208146669434
202004,38,24.2247922311089,27.6943470167267,32.4194667659681,0.000725734098913502,0.076551737418713,0.341356229216915,60.1506174842921
202005,46,24.290776775008,27.7390832111052,32.3998514188353,0.00143609836078968,0.0869866848598796,0.379303242878491,67.8465318601405
202006,50,24.3388796818777,27.7629965468559,32.3615724845063,0.00224152198583432,0.0977761527274943,0.417144822427666,75.7883410760098
202007,49,24.3674354320892,27.7599395000388,32.2959068813188,0.0031265021846885,0.108742744081547,0.454279105387294,83.8546254268178
202008,44,24.3748638725564,27.7243224953987,32.1936377518723,0.00407329555894784,0.11974196231811,0.49029138673669,91.934269080523
202009,38,24.360593531206,27.6524893702622,32.0468364903616,0.00506632777189415,0.130562187955895,0.524432986275859,99.8717359407212
202010,32,24.3247141587958,27.5428111531098,31.8507360616591,0.0060859962518987,0.141056424283254,0.55635893224532,107.560068026465
202011,30,24.2676701800205,27.3974671476613,31.606850427733,0.00710407354865164,0.150954183261078,0.585161796367294,114.798934061568
202012,32,24.1896806990578,27.2188911792706,31.3177788882153,0.00810664236001839,0.160099154248744,0.610354971829979,121.473729111353
202013,38,24.0909731797291,27.010672970136,30.9886636336348,0.00908133856355889,0.168407433976572,0.631784440318901,127.524419968309
202014,47,23.9717967876698,26.7784964471984,30.6286504905725,0.010014189740259,0.175748401025801,0.649133626037192,132.855298937812
202015,58,23.8335309384577,26.5306693596773,30.2505588471037,0.0108850004043889,0.18192940233454,0.661860585965857,137.323821045564
202016,67,23.6760613779096,26.2733869311556,29.8657411604884,0.0116881128761167,0.186873005927819,0.669866219794269,140.873768896675
202017,75,23.4990976765518,26.0113774156216,29.4836163267331,0.0124193696031132,0.190527850314298,0.673111498912266,143.468647296615
202018,79,23.3022501301027,25.7474868611346,29.1114333571246,0.0130644335479501,0.192886885727212,0.671790520372958,145.104926385301
202019,81,23.0846120320662,25.4834179092664,28.7549125163561,0.0136108494650196,0.193860774802103,0.665674773121661,145.716548917071
202020,80,22.8453688755656,25.2190415186349,28.4179034661922,0.0140353856793035,0.193419194395264,0.654940932036115,145.281246513953
202021,79,22.5850313894415,24.9535175128825,28.1018230855097,0.0143262196383286,0.191523154550447,0.639526654278405,143.769893069965
202022,78,22.3044790470229,24.6843058759505,27.8045576059824,0.0144780209662602,0.188220496048658,0.619710221307615,141.21817160801
202023,78,22.0068130417316,24.4098637751085,27.523130178635,0.0144881323779303,0.183621865842249,0.596049834381445,137.709075234324
