"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"16",202141,2.03904380624158,0,128.894130891022,0,73.0560612532949,0,101.013081074305,0,34.7447940888507
"17",202142,1.96457532350549,0,130.252797401404,0,73.6831427676801,0,101.99023448722,0,34.9548681160082
"18",202143,4.46459020258074,0,137.254720344036,0,78.6099648027136,0,107.940923590553,0,38.5368447503577
"19",202144,0.212692083516558,0,128.727092237562,0,71.8955148201859,0,100.307492148192,0,33.1246570571353
"20",202145,3.85386747021515,0,138.052695670565,0,78.639612843604,0,108.33122383467,0,38.1646700868647
"21",202146,4.58437876280209,0,140.613223389237,0,80.3306568291518,0,110.447201386266,0,39.3132860649507
"22",202147,0.926251698623645,0,132.937814093475,0,74.385873638375,0,103.629774465471,0,34.5878510713929
"23",202148,2.56200697156129,0,137.364449318409,0,77.5308909402139,0,107.407809904454,0,36.898561362129
"24",202149,3.21486281353248,0,139.441681413202,0,78.9377877707625,0,109.143250510628,0,37.8822949562971
"25",202150,1.66615197299735,0,136.329835232686,0,76.4877852528275,0,106.357578729103,0,35.9086467997766
"26",202151,2.43743330285666,0,138.539307197206,0,78.0300458321946,0,108.22831357046,0,37.0221009325786
"27",202152,1.88487942401657,0,137.607426324245,0,77.2428462314809,0,107.365018586056,0,36.3530998859207
"28",202201,8.60909945380109,0,153.611269795041,0,89.0976648903091,0,121.286681706837,0,45.415759383464
"29",202202,14.40993518913,0,167.443663609452,0,99.3372897139912,0,133.315763555759,0,53.2390498569905
"30",202203,27.0785189688869,0,197.32435552132,0,121.539825829091,0,159.34602205458,0,70.2597486982291
"31",202204,17.1928280583407,0,174.397700490497,0,104.404593026628,0,139.319424268016,0,57.0548586831472
"32",202205,30.2162674578325,0,205.072801886477,0,127.208245664574,0,166.047610042906,0,74.5438902462275
"33",202206,49.5925394479548,0,250.630643611977,0,161.096263009219,0,205.754821543562,11.5837927275631,100.548191735377
"34",202207,63.670008146699,0,283.75813729741,0,185.730738018127,0,234.62405557279,22.0700616828995,119.446694770477
"35",202208,98.0997323160983,0,364.590963885174,0,245.888459871973,13.457106832172,305.092780512651,47.737278318866,165.630343202948
"36",202209,143.8752704274,3.97543668270656,472.011519485445,19.2490889352524,325.84615790305,39.6634592616848,398.747185886933,81.8681772164905,227.023388238175
"37",202210,172.216608541632,16.0579008984767,538.490627456117,33.106570437195,375.336848269776,55.8934095592186,456.71092510698,103.003054320121,265.028409124598
"38",202211,185.016469959753,21.5274375803354,568.444836538407,39.3772856110166,397.654412883989,63.2345379548673,482.838070006852,112.555894131741,282.178948648538
"39",202212,226.402768138399,39.2036345939921,665.344722206036,59.6442892268639,469.837920470008,86.9632806474781,567.350943553086,143.438247052699,337.641859232358
"40",202213,336.999451288748,86.4317546427297,924.334726627614,113.796124877823,662.75557412505,150.366600920256,793.227230080987,225.960387078051,485.864196991949
"41",202214,442.369302613131,131.488311738311,1170.75297326284,165.44690350287,846.394297363439,210.826535236494,1008.18569188499,304.618867706272,627.01617224286
"42",202215,481.501675747027,148.334179098316,1261.64985474162,184.737487740353,914.293162894005,233.379156309995,1087.5647340295,333.898921086168,679.315602007335
"43",202216,494.079311888842,153.888545952136,1290.09905898179,191.072323991812,935.743452459928,240.750625047253,1112.51730145339,343.393982678735,695.974331185364
"44",202217,579.993920517745,190.860468292484,1489.73728762659,233.412018685119,1084.85084311162,290.253114667812,1286.84782199704,407.670008477143,810.811598518751
"45",202218,412.230433390226,119.331743525244,1096.2701461904,151.376490588189,791.919331898525,194.174604706281,943.773092214004,282.559448904959,585.854231655177
"46",202219,312.127442869138,76.6886709651023,861.289867868219,102.462634800896,617.03103896459,136.878210197316,738.915434113984,207.929492003581,451.584156687009
"47",202220,205.447576090425,31.1446028566368,611.41487874653,50.2395447883848,430.91729631497,75.7302359276807,520.996435199057,128.336583849031,308.599533928396
"48",202221,106.457783424999,0,380.034610048414,1.69603840647123,258.454751341959,18.912683336426,319.139398197554,54.428141903214,176.017154719625
"49",202222,49.7158638376025,0,247.408603883654,0,159.598986796646,0,203.43532813498,12.0629111621146,100.020146292767
"50",202223,35.5003428549289,0,213.691843416225,0,134.593090894908,0,174.088723021126,1.5037344024794,80.8834228798068
"51",202224,25.2340163598776,0,189.143197357644,0,116.436596847353,0,152.748957495111,0,67.0233930226755
"52",202225,20.7209239556946,0,178.156791208783,0,108.359455593718,0,143.224944791229,0,60.8916417383135
"53",202226,13.9526599831978,0,164.465181113813,0,97.6087863120763,0,130.984381058835,0,52.249164858331
"54",202227,7.662121972447,0,152.234913553182,0,87.8557131036448,0,119.96846564619,0,44.31242559429
"55",202228,2.31880875625863,0,141.672046249842,0,79.483374733307,0,110.481692079801,0,37.5341677883533
"56",202229,4.06679875270055,0,147.528883517735,0,83.3878208329913,0,115.339944802603,0,40.2214438423634
"57",202230,5.06033268570859,0,151.408156995261,0,85.8723146430956,0,118.502163749277,0,41.8551207566018
"58",202231,4.83380477925614,0,152.180843227838,0,86.1065490207471,0,118.989599757481,0,41.8041137801475
"59",202232,1.39829390689992,0,145.021853680294,0,80.5405548708677,0,112.618255733804,0,37.3706052838869
"60",202233,0.484741499313216,0,143.766219492806,0,79.3722727231647,0,111.395657026832,0,36.3163803876055
"61",202234,0.945254907910765,0,145.714392932124,0,80.5939186948553,0,112.969097986079,0,37.10085209729
"62",202235,0.646691593489038,0,145.707562960906,0,80.4055766555814,0,112.862736188885,0,36.8334539792102
"63",202236,1.09315816317351,0,147.425648469697,0,81.5072769105538,0,114.263576569236,0,37.5607232613535
"64",202237,1.96300749570041,0,150.104729081576,0,83.3328179688853,0,116.506922350262,0,38.8495329150369
"65",202238,2.33334461309343,0,151.492308093675,0,84.2282909127112,0,117.641357204421,0,39.4453353207245
"66",202239,-0.298844844113091,0,145.428387106619,0,79.6835040889329,0,112.337268854224,0,35.9357785213408
"67",202240,-0.189655927059206,0,146.048375687891,0,80.0483698679238,0,112.824783738493,0,36.1515605476169
